EP_href,EP_id,first,last,league,position,season,gp,g,a,plus_minus
https://www.eliteprospects.com/player/37650/jonathan-jasper,37650,jonathan,jasper,ohl,D,2010-2011,62,1,10,-5.0
https://www.eliteprospects.com/player/32730/mike-schwindt,32730,mike,schwindt,ohl,D,2010-2011,68,0,11,22.0
https://www.eliteprospects.com/player/45588/scott-sabourin,45588,scott,sabourin,ohl,RW,2010-2011,42,6,4,2.0
https://www.eliteprospects.com/player/45575/luke-hietkamp,45575,luke,hietkamp,ohl,RW,2010-2011,55,6,4,-24.0
https://www.eliteprospects.com/player/62703/chris-marchese,62703,chris,marchese,ohl,LW,2010-2011,40,3,7,-15.0
https://www.eliteprospects.com/player/45975/brady-vail,45975,brady,vail,ohl,C,2010-2011,61,3,7,-3.0
https://www.eliteprospects.com/player/33649/chris-buonomo,33649,chris,buonomo,ohl,D,2010-2011,55,1,9,-15.0
https://www.eliteprospects.com/player/45390/steven-strong,45390,steven,strong,ohl,D,2010-2011,63,1,9,-40.0
https://www.eliteprospects.com/player/45569/nick-malysa,45569,nick,malysa,ohl,D,2010-2011,65,1,9,11.0
https://www.eliteprospects.com/player/45585/emerson-clark,45585,emerson,clark,ohl,LW,2010-2011,46,6,3,3.0
https://www.eliteprospects.com/player/75955/zach-lorentz,75955,zach,lorentz,ohl,C/LW,2010-2011,53,6,3,-17.0
https://www.eliteprospects.com/player/37690/jon-carnevale,37690,jon,carnevale,ohl,RW,2010-2011,37,5,4,2.0
https://www.eliteprospects.com/player/60533/cody-donnay,60533,cody,donnay,ohl,D,2010-2011,41,5,4,6.0
https://www.eliteprospects.com/player/36716/ben-dubois,36716,ben,dubois,ohl,C,2010-2011,53,5,4,0.0
https://www.eliteprospects.com/player/45405/jordan-coccimiglio,45405,jordan,coccimiglio,ohl,C,2010-2011,54,4,5,-15.0
https://www.eliteprospects.com/player/83992/brody-silk,83992,brody,silk,ohl,C,2010-2011,57,4,5,-12.0
https://www.eliteprospects.com/player/78171/kurt-gowdy,78171,kurt,gowdy,ohl,RW,2010-2011,55,3,6,-15.0
https://www.eliteprospects.com/player/75944/mike-moffat,75944,mike,moffat,ohl,D,2010-2011,47,2,7,-6.0
https://www.eliteprospects.com/player/37700/chad-lowry,37700,chad,lowry,ohl,D,2010-2011,51,2,7,10.0
https://www.eliteprospects.com/player/76875/scott-simmonds,76875,scott,simmonds,ohl,C,2010-2011,55,2,7,-13.0
https://www.eliteprospects.com/player/37616/mitch-bennett,37616,mitch,bennett,ohl,RW,2010-2011,61,2,7,-14.0
https://www.eliteprospects.com/player/75463/matt-rupert,75463,matt,rupert,ohl,LW,2010-2011,22,4,4,5.0
https://www.eliteprospects.com/player/33641/victor-terreri,33641,victor,terreri,ohl,C,2010-2011,59,4,4,-6.0
https://www.eliteprospects.com/player/19070/kyle-decoste,19070,kyle,decoste,ohl,RW,2010-2011,21,3,5,-13.0
https://www.eliteprospects.com/player/77938/eric-ming,77938,eric,ming,ohl,RW,2010-2011,65,3,5,-16.0
https://www.eliteprospects.com/player/37586/mike-farrell,37586,mike,farrell,ohl,RW,2010-2011,17,2,6,0.0
https://www.eliteprospects.com/player/97335/brett-gustavsen,97335,brett,gustavsen,ohl,LW,2010-2011,19,2,6,4.0
https://www.eliteprospects.com/player/76532/brayden-rose,76532,brayden,rose,ohl,D,2010-2011,45,2,6,12.0
https://www.eliteprospects.com/player/92063/nathan-cull,92063,nathan,cull,ohl,LW,2010-2011,51,2,6,0.0
https://www.eliteprospects.com/player/37652/branden-morris,37652,branden,morris,ohl,D,2010-2011,53,2,6,-24.0
https://www.eliteprospects.com/player/19612/brock-beukeboom,19612,brock,beukeboom,ohl,D,2010-2011,44,1,7,-11.0
https://www.eliteprospects.com/player/62570/kris-grant,62570,kris,grant,ohl,D,2010-2011,52,1,7,-3.0
https://www.eliteprospects.com/player/37717/brent-sullivan,37717,brent,sullivan,ohl,D,2010-2011,33,0,8,-24.0
https://www.eliteprospects.com/player/37709/peter-neal,37709,peter,neal,ohl,C,2010-2011,43,5,2,4.0
https://www.eliteprospects.com/player/72754/max-iafrate,72754,max,iafrate,ohl,D,2010-2011,62,5,2,-2.0
https://www.eliteprospects.com/player/45549/justin-thomas,45549,justin,thomas,ohl,LW,2010-2011,11,4,3,0.0
https://www.eliteprospects.com/player/62699/brett-morgan,62699,brett,morgan,ohl,LW,2010-2011,38,4,3,6.0
https://www.eliteprospects.com/player/91625/mark-petaccio,91625,mark,petaccio,ohl,RW,2010-2011,44,4,3,4.0
https://www.eliteprospects.com/player/45401/alex-o-neil,45401,alex,o,ohl,LW,2010-2011,62,4,3,-4.0
https://www.eliteprospects.com/player/45414/clark-seymour,45414,clark,seymour,ohl,D,2010-2011,58,3,4,-11.0
https://www.eliteprospects.com/player/76441/kyler-nixon,76441,kyler,nixon,ohl,D,2010-2011,45,0,7,-26.0
https://www.eliteprospects.com/player/92272/connor-boland,92272,connor,boland,ohl,D,2010-2011,55,0,7,-33.0
https://www.eliteprospects.com/player/92695/grant-webermin,92695,grant,webermin,ohl,D,2010-2011,55,0,7,-3.0
https://www.eliteprospects.com/player/33654/nick-trecapelli,33654,nick,trecapelli,ohl,D,2010-2011,59,0,7,-15.0
https://www.eliteprospects.com/player/76392/geoff-bezruchko,76392,geoff,bezruchko,ohl,LW/C,2010-2011,56,5,1,-24.0
https://www.eliteprospects.com/player/45583/steven-janes,45583,steven,janes,ohl,RW,2010-2011,17,4,2,0.0
https://www.eliteprospects.com/player/59378/frank-schumacher,59378,frank,schumacher,ohl,D,2010-2011,30,4,2,1.0
https://www.eliteprospects.com/player/33634/ryan-lopes,33634,ryan,lopes,ohl,C,2010-2011,57,4,2,-15.0
https://www.eliteprospects.com/player/58570/yegor-omelyanenko,58570,yegor,omelyanenko,ohl,W,2010-2011,58,4,2,-1.0
https://www.eliteprospects.com/player/83357/justin-kea,83357,justin,kea,ohl,C,2010-2011,62,4,2,-5.0
https://www.eliteprospects.com/player/98663/tom-wilson,98663,tom,wilson,ohl,RW,2010-2011,28,3,3,0.0
https://www.eliteprospects.com/player/45412/steve-broek,45412,steve,broek,ohl,LW,2010-2011,29,2,4,-3.0
https://www.eliteprospects.com/player/92062/dylan-staples,92062,dylan,staples,ohl,RW,2010-2011,37,2,4,1.0
https://www.eliteprospects.com/player/45537/michael-whaley,45537,michael,whaley,ohl,C/LW,2010-2011,48,2,4,2.0
https://www.eliteprospects.com/player/45577/daniel-zweep,45577,daniel,zweep,ohl,LW,2010-2011,48,2,4,-2.0
https://www.eliteprospects.com/player/37648/micky-sartoretto,37648,micky,sartoretto,ohl,RW,2010-2011,58,2,4,-3.0
https://www.eliteprospects.com/player/45609/reid-mcneill,45609,reid,mcneill,ohl,D,2010-2011,62,2,4,-1.0
https://www.eliteprospects.com/player/44595/sacha-guimond,44595,sacha,guimond,ohl,D,2010-2011,34,1,5,-5.0
https://www.eliteprospects.com/player/45579/jack-kuzmyk,45579,jack,kuzmyk,ohl,D,2010-2011,41,1,5,-20.0
https://www.eliteprospects.com/player/39776/dean-pawlaczyk,39776,dean,pawlaczyk,ohl,LW,2010-2011,48,1,5,-26.0
https://www.eliteprospects.com/player/64723/tommy-hughes,64723,tommy,hughes,ohl,D,2010-2011,39,0,6,9.0
https://www.eliteprospects.com/player/45563/alex-lepkowski,45563,alex,lepkowski,ohl,D,2010-2011,39,0,6,-3.0
https://www.eliteprospects.com/player/45598/shayne-rover,45598,shayne,rover,ohl,D,2010-2011,57,0,6,0.0
https://www.eliteprospects.com/player/37692/riley-sonnenburg,37692,riley,sonnenburg,ohl,LW,2010-2011,68,0,6,-8.0
https://www.eliteprospects.com/player/89696/connor-crisp,89696,connor,crisp,ohl,LW/C,2010-2011,48,5,0,-5.0
https://www.eliteprospects.com/player/45413/derek-froats,45413,derek,froats,ohl,LW,2010-2011,13,4,1,-1.0
https://www.eliteprospects.com/player/82643/luke-mercer,82643,luke,mercer,ohl,D,2010-2011,35,2,3,3.0
https://www.eliteprospects.com/player/37728/ryan-maclean,37728,ryan,maclean,ohl,C,2010-2011,39,2,3,-5.0
https://www.eliteprospects.com/player/91685/adam-chapman,91685,adam,chapman,ohl,LW,2010-2011,42,2,3,-2.0
https://www.eliteprospects.com/player/48814/robert-visca,48814,robert,visca,ohl,RW,2010-2011,26,1,4,-3.0
https://www.eliteprospects.com/player/32720/david-searle,32720,david,searle,ohl,D,2010-2011,33,1,4,6.0
https://www.eliteprospects.com/player/92066/danny-elser,92066,danny,elser,ohl,LW/C,2010-2011,34,1,4,-5.0
https://www.eliteprospects.com/player/75894/derek-mathers,75894,derek,mathers,ohl,RW/D,2010-2011,55,1,4,-11.0
https://www.eliteprospects.com/player/33624/tyler-mort,33624,tyler,mort,ohl,D,2010-2011,56,1,4,-22.0
https://www.eliteprospects.com/player/37715/jesse-stoughton,37715,jesse,stoughton,ohl,C,2010-2011,21,0,5,-3.0
https://www.eliteprospects.com/player/76863/cole-murduff,76863,cole,murduff,ohl,D,2010-2011,45,0,5,-20.0
https://www.eliteprospects.com/player/13839/andrew-yogan,13839,andrew,yogan,ohl,C/LW,2010-2011,10,3,1,1.0
https://www.eliteprospects.com/player/61227/chad-thibodeau,61227,chad,thibodeau,ohl,D/F,2010-2011,30,3,1,0.0
https://www.eliteprospects.com/player/33639/michael-hasson,33639,michael,hasson,ohl,RW,2010-2011,35,2,2,-5.0
https://www.eliteprospects.com/player/45601/alex-cord,45601,alex,cord,ohl,D,2010-2011,54,2,2,11.0
https://www.eliteprospects.com/player/92683/kurtis-gabriel,92683,kurtis,gabriel,ohl,RW,2010-2011,40,1,3,-2.0
https://www.eliteprospects.com/player/76701/tyler-ferry,76701,tyler,ferry,ohl,D/F,2010-2011,5,0,4,-1.0
https://www.eliteprospects.com/player/45733/anton-zupancic,45733,anton,zupancic,ohl,D,2010-2011,17,0,4,5.0
https://www.eliteprospects.com/player/76082/evan-mceneny,76082,evan,mceneny,ohl,D,2010-2011,44,0,4,-5.0
https://www.eliteprospects.com/player/23663/michael-sgarbossa,23663,michael,sgarbossa,ohl,C,2011-2012,66,47,55,21.0
https://www.eliteprospects.com/player/23813/tyler-toffoli,23813,tyler,toffoli,ohl,RW,2011-2012,65,52,48,31.0
https://www.eliteprospects.com/player/75951/tanner-pearson,75951,tanner,pearson,ohl,LW,2011-2012,60,37,54,21.0
https://www.eliteprospects.com/player/32724/shane-prince,32724,shane,prince,ohl,LW/RW,2011-2012,57,43,47,34.0
https://www.eliteprospects.com/player/23816/andrew-agozzino,23816,andrew,agozzino,ohl,LW/C,2011-2012,67,40,48,32.0
https://www.eliteprospects.com/player/45550/nick-cousins,45550,nick,cousins,ohl,C/W,2011-2012,65,35,53,1.0
https://www.eliteprospects.com/player/31563/charlie-sarault,31563,charlie,sarault,ohl,C,2011-2012,68,20,67,6.0
https://www.eliteprospects.com/player/31570/freddie-hamilton,31570,freddie,hamilton,ohl,C/W,2011-2012,61,35,51,29.0
https://www.eliteprospects.com/player/45606/seth-griffith,45606,seth,griffith,ohl,C/W,2011-2012,68,45,40,24.0
https://www.eliteprospects.com/player/34851/tobias-rieder,34851,tobias,rieder,ohl,RW/LW,2011-2012,60,42,43,22.0
https://www.eliteprospects.com/player/37694/mike-halmo,37694,mike,halmo,ohl,LW/RW,2011-2012,66,40,45,24.0
https://www.eliteprospects.com/player/45560/vincent-trocheck,45560,vincent,trocheck,ohl,C,2011-2012,65,29,56,15.0
https://www.eliteprospects.com/player/45567/stefan-noesen,45567,stefan,noesen,ohl,RW,2011-2012,63,38,44,18.0
https://www.eliteprospects.com/player/37664/riley-brace,37664,riley,brace,ohl,RW/LW,2011-2012,65,33,49,15.0
https://www.eliteprospects.com/player/13839/andrew-yogan,13839,andrew,yogan,ohl,C/LW,2011-2012,66,41,38,8.0
https://www.eliteprospects.com/player/85013/sean-monahan,85013,sean,monahan,ohl,C,2011-2012,62,33,45,25.0
https://www.eliteprospects.com/player/37624/josh-shalla,37624,josh,shalla,ohl,LW,2011-2012,53,40,36,17.0
https://www.eliteprospects.com/player/31264/brandon-saad,31264,brandon,saad,ohl,LW,2011-2012,44,34,42,35.0
https://www.eliteprospects.com/player/45410/zack-mitchell,45410,zack,mitchell,ohl,RW/C,2011-2012,67,37,38,6.0
https://www.eliteprospects.com/player/31283/greg-mckegg,31283,greg,mckegg,ohl,C/LW,2011-2012,65,31,44,-34.0
https://www.eliteprospects.com/player/82918/kerby-rychel,82918,kerby,rychel,ohl,LW,2011-2012,68,41,33,3.0
https://www.eliteprospects.com/player/37609/colin-behenna,37609,colin,behenna,ohl,C,2011-2012,61,26,48,2.0
https://www.eliteprospects.com/player/88692/josh-leivo,88692,josh,leivo,ohl,RW,2011-2012,66,32,41,2.0
https://www.eliteprospects.com/player/41287/daniel-catenacci,41287,daniel,catenacci,ohl,C/LW,2011-2012,67,33,39,11.0
https://www.eliteprospects.com/player/45596/dougie-hamilton,45596,dougie,hamilton,ohl,D,2011-2012,50,17,55,37.0
https://www.eliteprospects.com/player/31568/alex-friesen,31568,alex,friesen,ohl,C,2011-2012,62,26,45,39.0
https://www.eliteprospects.com/player/39029/vladislav-namestnikov,39029,vladislav,namestnikov,ohl,C/W,2011-2012,63,22,49,15.0
https://www.eliteprospects.com/player/30920/brett-thompson,30920,brett,thompson,ohl,C,2011-2012,61,32,38,-11.0
https://www.eliteprospects.com/player/45411/alan-quine,45411,alan,quine,ohl,C/W,2011-2012,65,30,40,-19.0
https://www.eliteprospects.com/player/21228/nail-yakupov,21228,nail,yakupov,ohl,RW/LW,2011-2012,42,31,38,15.0
https://www.eliteprospects.com/player/18786/michael-catenacci,18786,michael,catenacci,ohl,C,2011-2012,52,25,44,20.0
https://www.eliteprospects.com/player/41925/alexander-khokhlachev,41925,alexander,khokhlachev,ohl,C/W,2011-2012,56,25,44,-19.0
https://www.eliteprospects.com/player/44789/ryan-strome,44789,ryan,strome,ohl,C/RW,2011-2012,46,30,38,37.0
https://www.eliteprospects.com/player/76290/brendan-gaunce,76290,brendan,gaunce,ohl,C/LW,2011-2012,68,28,40,4.0
https://www.eliteprospects.com/player/33753/austin-watson,33753,austin,watson,ohl,W/C,2011-2012,61,25,43,2.0
https://www.eliteprospects.com/player/32716/sam-carrick,32716,sam,carrick,ohl,C/RW,2011-2012,68,37,30,9.0
https://www.eliteprospects.com/player/30686/christian-thomas,30686,christian,thomas,ohl,RW,2011-2012,55,34,33,0.0
https://www.eliteprospects.com/player/33659/michael-fine,33659,michael,fine,ohl,C,2011-2012,68,22,45,-3.0
https://www.eliteprospects.com/player/23117/ryan-spooner,23117,ryan,spooner,ohl,C/W,2011-2012,57,29,37,-4.0
https://www.eliteprospects.com/player/98300/radek-faksa,98300,radek,faksa,ohl,C,2011-2012,62,29,37,19.0
https://www.eliteprospects.com/player/32725/alex-aleardi,32725,alex,aleardi,ohl,W/C,2011-2012,68,36,29,28.0
https://www.eliteprospects.com/player/17619/andrei-kuchin,17619,andrei,kuchin,ohl,LW,2011-2012,56,25,40,10.0
https://www.eliteprospects.com/player/41028/ivan-telegin,41028,ivan,telegin,ohl,W/C,2011-2012,46,35,29,19.0
https://www.eliteprospects.com/player/38052/david-pacan,38052,david,pacan,ohl,C,2011-2012,68,29,35,25.0
https://www.eliteprospects.com/player/75379/mark-scheifele,75379,mark,scheifele,ohl,C,2011-2012,47,23,40,21.0
https://www.eliteprospects.com/player/33614/andy-bathgate,33614,andy,bathgate,ohl,C,2011-2012,68,19,44,15.0
https://www.eliteprospects.com/player/45173/lucas-lessio,45173,lucas,lessio,ohl,LW/RW,2011-2012,66,34,28,-6.0
https://www.eliteprospects.com/player/17435/rickard-rakell,17435,rickard,rakell,ohl,LW,2011-2012,60,28,34,9.0
https://www.eliteprospects.com/player/38624/j.t.-miller,38624,,,ohl,C/W,2011-2012,61,25,37,8.0
https://www.eliteprospects.com/player/45610/francis-menard,45610,francis,menard,ohl,LW,2011-2012,68,24,36,-8.0
https://www.eliteprospects.com/player/122937/gemel-smith,122937,gemel,smith,ohl,C/W,2011-2012,68,21,39,9.0
https://www.eliteprospects.com/player/45584/cody-ceci,45584,cody,ceci,ohl,D,2011-2012,64,17,43,21.0
https://www.eliteprospects.com/player/91265/scott-kosmachuk,91265,scott,kosmachuk,ohl,RW,2011-2012,67,30,29,-10.0
https://www.eliteprospects.com/player/45387/zach-hall,45387,zach,hall,ohl,C/LW,2011-2012,58,19,40,10.0
https://www.eliteprospects.com/player/32422/nicklas-jensen,32422,nicklas,jensen,ohl,RW/LW,2011-2012,57,25,33,2.0
https://www.eliteprospects.com/player/32736/andy-andreoff,32736,andy,andreoff,ohl,LW/C,2011-2012,57,22,36,1.0
https://www.eliteprospects.com/player/45566/mitchell-heard,45566,mitchell,heard,ohl,C,2011-2012,57,29,28,6.0
https://www.eliteprospects.com/player/62543/cameron-brace,62543,cameron,brace,ohl,C/RW,2011-2012,68,29,27,19.0
https://www.eliteprospects.com/player/70432/lino-martschini,70432,lino,martschini,ohl,RW,2011-2012,63,21,35,-13.0
https://www.eliteprospects.com/player/61006/brett-findlay,61006,brett,findlay,ohl,C/LW,2011-2012,68,20,36,-6.0
https://www.eliteprospects.com/player/37699/joey-west,37699,joey,west,ohl,C,2011-2012,68,18,37,-19.0
https://www.eliteprospects.com/player/45562/garret-ross,45562,garret,ross,ohl,LW,2011-2012,60,25,29,13.0
https://www.eliteprospects.com/player/62407/ryan-sproul,62407,ryan,sproul,ohl,D,2011-2012,61,23,31,16.0
https://www.eliteprospects.com/player/45607/dane-fox,45607,dane,fox,ohl,LW/C,2011-2012,62,23,31,-12.0
https://www.eliteprospects.com/player/32747/beau-schmitz,32747,beau,schmitz,ohl,D,2011-2012,62,14,40,37.0
https://www.eliteprospects.com/player/44666/ryan-murphy,44666,ryan,murphy,ohl,D,2011-2012,49,11,43,14.0
https://www.eliteprospects.com/player/97341/connor-brown,97341,connor,brown,ohl,RW,2011-2012,68,25,28,-72.0
https://www.eliteprospects.com/player/76690/scott-laughton,76690,scott,laughton,ohl,C/LW,2011-2012,64,21,32,8.0
https://www.eliteprospects.com/player/45565/garrett-meurs,45565,garrett,meurs,ohl,C/RW,2011-2012,67,20,33,19.0
https://www.eliteprospects.com/player/95462/darcy-greenaway,95462,darcy,greenaway,ohl,RW,2011-2012,66,27,25,-15.0
https://www.eliteprospects.com/player/23111/jared-knight,23111,jared,knight,ohl,C/LW,2011-2012,52,26,26,23.0
https://www.eliteprospects.com/player/45398/barclay-goodrow,45398,barclay,goodrow,ohl,C/W,2011-2012,60,26,26,14.0
https://www.eliteprospects.com/player/45975/brady-vail,45975,brady,vail,ohl,C,2011-2012,68,22,30,1.0
https://www.eliteprospects.com/player/45539/austen-brassard,45539,austen,brassard,ohl,RW,2011-2012,64,27,24,6.0
https://www.eliteprospects.com/player/75036/steven-beyers,75036,steven,beyers,ohl,RW,2011-2012,56,16,35,-2.0
https://www.eliteprospects.com/player/38620/reid-boucher,38620,reid,boucher,ohl,LW/RW,2011-2012,67,28,22,-19.0
https://www.eliteprospects.com/player/22270/michael-schumacher,22270,michael,schumacher,ohl,LW,2011-2012,65,26,24,-11.0
https://www.eliteprospects.com/player/53726/derek-schoenmakers,53726,derek,schoenmakers,ohl,RW/C,2011-2012,70,26,24,-3.0
https://www.eliteprospects.com/player/22106/john-mcfarland,22106,john,mcfarland,ohl,LW/RW,2011-2012,48,24,26,-7.0
https://www.eliteprospects.com/player/22752/cody-mcnaughton,22752,cody,mcnaughton,ohl,RW,2011-2012,58,25,24,7.0
https://www.eliteprospects.com/player/45587/boone-jenner,45587,boone,jenner,ohl,C/LW,2011-2012,43,22,27,12.0
https://www.eliteprospects.com/player/95484/max-domi,95484,max,domi,ohl,C/LW,2011-2012,62,21,28,13.0
https://www.eliteprospects.com/player/45573/jamie-wise,45573,jamie,wise,ohl,LW,2011-2012,59,31,17,4.0
https://www.eliteprospects.com/player/31284/steven-shipley,31284,steven,shipley,ohl,C,2011-2012,63,22,26,-2.0
https://www.eliteprospects.com/player/33890/tyler-brown,33890,tyler,brown,ohl,LW,2011-2012,67,21,27,-3.0
https://www.eliteprospects.com/player/75471/ryan-rupert,75471,ryan,rupert,ohl,C/LW,2011-2012,63,17,31,10.0
https://www.eliteprospects.com/player/41755/tanner-richard,41755,tanner,richard,ohl,C/LW,2011-2012,43,13,35,4.0
https://www.eliteprospects.com/player/82316/matt-finn,82316,matt,finn,ohl,D,2011-2012,61,10,38,-13.0
https://www.eliteprospects.com/player/44663/andrew-crescenzi,44663,andrew,crescenzi,ohl,C,2011-2012,52,24,23,-3.0
https://www.eliteprospects.com/player/37618/cody-alcock,37618,cody,alcock,ohl,C,2011-2012,64,24,23,-17.0
https://www.eliteprospects.com/player/37608/adam-payerl,37608,adam,payerl,ohl,C/RW,2011-2012,61,22,25,2.0
https://www.eliteprospects.com/player/23116/jordan-mayer,23116,jordan,mayer,ohl,C,2011-2012,64,17,30,2.0
https://www.eliteprospects.com/player/45545/kristoff-kontos,45545,kristoff,kontos,ohl,C,2011-2012,66,15,32,-8.0
https://www.eliteprospects.com/player/45603/dylan-demelo,45603,dylan,demelo,ohl,D,2011-2012,67,7,40,9.0
https://www.eliteprospects.com/player/45554/brett-ritchie,45554,brett,ritchie,ohl,RW,2011-2012,53,24,21,27.0
https://www.eliteprospects.com/player/37707/jamie-devane,37707,jamie,devane,ohl,LW,2011-2012,59,23,22,15.0
https://www.eliteprospects.com/player/32718/mike-cazzola,32718,mike,cazzola,ohl,C,2011-2012,40,11,34,1.0
https://www.eliteprospects.com/player/45597/matt-petgrave,45597,matt,petgrave,ohl,D/F,2011-2012,65,10,35,11.0
https://www.eliteprospects.com/player/97825/nathan-pancel,97825,nathan,pancel,ohl,LW,2011-2012,63,23,21,15.0
https://www.eliteprospects.com/player/13161/ludvig-rensfeldt,13161,ludvig,rensfeldt,ohl,LW/C,2011-2012,58,22,21,3.0
https://www.eliteprospects.com/player/62703/chris-marchese,62703,chris,marchese,ohl,LW,2011-2012,58,18,25,-38.0
https://www.eliteprospects.com/player/116990/hunter-garlent,116990,hunter,garlent,ohl,C,2011-2012,60,16,26,7.0
https://www.eliteprospects.com/player/44664/ben-thomson,44664,ben,thomson,ohl,LW,2011-2012,67,11,31,21.0
https://www.eliteprospects.com/player/37667/josh-mcfadden,37667,josh,mcfadden,ohl,D,2011-2012,47,15,26,3.0
https://www.eliteprospects.com/player/39491/phil-lane,39491,phil,lane,ohl,RW,2011-2012,53,15,26,11.0
https://www.eliteprospects.com/player/92681/jesse-graham,92681,jesse,graham,ohl,D,2011-2012,68,4,37,25.0
https://www.eliteprospects.com/player/76776/eric-locke,76776,eric,locke,ohl,C,2011-2012,52,20,20,-2.0
