,_id,ep_id,playoffs_gp,playoffs_g,playoffs_a,playoffs_pim,playoffs_pm
455,5e0a6ba5b796e999afd8b74e,37175,3,2,1,0,2
456,5e0a6ba5b796e999afd8b750,37175,7,0,0,18,-2
457,5e0a6ba5b796e999afd8b752,37175,2,0,0,0,0
458,5e0a6ba5b796e999afd8b754,37175,,,,,
459,5e0a6ba7b796e999afd8b757,11694,6,1,2,0,4
460,5e0a6ba7b796e999afd8b759,11694,5,1,0,6,1
461,5e0a6ba7b796e999afd8b75b,11694,2,0,1,4,0
462,5e0a6ba7b796e999afd8b75d,11694,,,,,
463,5e0a6ba7b796e999afd8b75f,11694,1,0,0,0,
464,5e0a6ba7b796e999afd8b761,11694,12,5,6,16,6
465,5e0a6ba7b796e999afd8b763,11694,,,,,
466,5e0a6ba7b796e999afd8b765,11694,9,0,0,65,
467,5e0a6ba7b796e999afd8b767,11694,,,,,
468,5e0a6ba7b796e999afd8b769,11694,,,,,
469,5e0a6ba7b796e999afd8b76b,11694,,,,,
470,5e0a6ba7b796e999afd8b76d,11694,,,,,
471,5e0a6ba7b796e999afd8b76f,11694,,,,,
472,5e0a6ba7b796e999afd8b771,11694,,,,,
473,5e0a6ba7b796e999afd8b773,11694,,,,,
474,5e0a6ba9b796e999afd8b776,37201,,,,,
475,5e0a6ba9b796e999afd8b778,37201,2,0,0,0,0
476,5e0a6ba9b796e999afd8b77a,37201,7,4,1,4,-3
477,5e0a6ba9b796e999afd8b77c,37201,4,3,0,0,-3
478,5e0a6ba9b796e999afd8b77e,37201,,,,,
479,5e0a6ba9b796e999afd8b780,37201,,,,,
480,5e0a6ba9b796e999afd8b782,37201,,,,,
481,5e0a6ba9b796e999afd8b784,37201,3,0,0,0,0
482,5e0a6ba9b796e999afd8b786,37201,2,0,0,2,-2
483,5e0a6ba9b796e999afd8b788,37201,,,,,
484,5e0a6ba9b796e999afd8b78a,37201,,,,,
485,5e0a6ba9b796e999afd8b78c,37201,4,0,4,0,-1
486,5e0a6bacb796e999afd8b78f,245432,,,,,
487,5e0a6bacb796e999afd8b791,245432,,,,,
488,5e0a6bacb796e999afd8b793,245432,,,,,
489,5e0a6bacb796e999afd8b795,245432,,,,,
490,5e0a6bacb796e999afd8b797,245432,,,,,
491,5e0a6bacb796e999afd8b799,245432,,,,,
492,5e0a6bacb796e999afd8b79b,245432,,,,,
493,5e0a6bacb796e999afd8b79d,245432,4,0,0,14,-1
494,5e0a6bacb796e999afd8b79f,245432,,,,,
495,5e0a6baeb796e999afd8b7a2,61675,,,,,
496,5e0a6baeb796e999afd8b7a4,61675,4,2,2,4,-3
497,5e0a6baeb796e999afd8b7a6,61675,4,0,0,11,0
498,5e0a6baeb796e999afd8b7a8,61675,,,,,
499,5e0a6baeb796e999afd8b7aa,61675,4,0,1,4,-2
500,5e0a6baeb796e999afd8b7ac,61675,,,,,
501,5e0a6baeb796e999afd8b7ae,61675,,,,,
502,5e0a6baeb796e999afd8b7b0,61675,,,,,
503,5e0a6baeb796e999afd8b7b2,61675,,,,,
504,5e0a6baeb796e999afd8b7b4,61675,,,,,
505,5e0a6baeb796e999afd8b7b6,61675,,,,,
506,5e0a6baeb796e999afd8b7b8,61675,,,,,
507,5e0a6baeb796e999afd8b7ba,61675,7,1,1,8,
508,5e0a6bb0b796e999afd8b7bd,57121,,,,,
509,5e0a6bb0b796e999afd8b7bf,57121,10,2,1,24,
510,5e0a6bb0b796e999afd8b7c1,57121,,,,,
511,5e0a6bb0b796e999afd8b7c3,57121,3,1,1,2,
512,5e0a6bb0b796e999afd8b7c5,57121,,,,,
513,5e0a6bb0b796e999afd8b7c7,57121,4,1,0,4,-1
514,5e0a6bb0b796e999afd8b7c9,57121,17,2,3,6,-7
515,5e0a6bb0b796e999afd8b7cb,57121,,,,,
516,5e0a6bb0b796e999afd8b7cd,57121,5,0,1,2,0
517,5e0a6bb0b796e999afd8b7cf,57121,,,,,
518,5e0a6bb0b796e999afd8b7d1,57121,,,,,
519,5e0a6bb0b796e999afd8b7d3,57121,,,,,
520,5e0a6bb0b796e999afd8b7d5,57121,,,,,
521,5e0a6bb0b796e999afd8b7d7,57121,6,1,2,22,
522,5e0a6bb0b796e999afd8b7d9,57121,,,,,
523,5e0a6bb0b796e999afd8b7db,57121,,,,,
524,5e0a6bb2b796e999afd8b7de,248214,15,0,0,4,-2
525,5e0a6bb2b796e999afd8b7e0,248214,12,0,1,8,-2
526,5e0a6bb2b796e999afd8b7e2,248214,9,2,12,21,
527,5e0a6bb4b796e999afd8b7e5,3657,,,,,
528,5e0a6bb4b796e999afd8b7e7,3657,,,,,
529,5e0a6bb4b796e999afd8b7e9,3657,15,6,11,36,
530,5e0a6bb4b796e999afd8b7eb,3657,5,1,2,10,-2
531,5e0a6bb4b796e999afd8b7ed,3657,13,9,6,10,2
532,5e0a6bb4b796e999afd8b7ef,3657,,,,,
533,5e0a6bb4b796e999afd8b7f1,3657,,,,,
534,5e0a6bb4b796e999afd8b7f3,3657,,,,,
535,5e0a6bb4b796e999afd8b7f5,3657,,,,,
536,5e0a6bb4b796e999afd8b7f7,3657,,,,,
537,5e0a6bb4b796e999afd8b7f9,3657,,,,,
538,5e0a6bb4b796e999afd8b7fb,3657,,,,,
539,5e0a6bb4b796e999afd8b7fd,3657,21,8,9,35,11
540,5e0a6bb4b796e999afd8b7ff,3657,,,,,
541,5e0a6bb4b796e999afd8b801,3657,22,7,12,14,20
542,5e0a6bb4b796e999afd8b803,3657,,,,,
543,5e0a6bb4b796e999afd8b805,3657,,,,,
544,5e0a6bb4b796e999afd8b807,3657,,,,,
545,5e0a6bb4b796e999afd8b809,3657,,,,,
546,5e0a6bb4b796e999afd8b80b,3657,,,,,
547,5e0a6bb4b796e999afd8b80d,3657,,,,,
548,5e0a6bb4b796e999afd8b80f,3657,,,,,
549,5e0a6bb4b796e999afd8b811,3657,,,,,
550,5e0a6bb7b796e999afd8b814,12230,,,,,
551,5e0a6bb7b796e999afd8b816,12230,,,,,
552,5e0a6bb7b796e999afd8b818,12230,13,0,2,4,-3
553,5e0a6bbab796e999afd8b829,3575,,,,,
554,5e0a6bbab796e999afd8b82b,3575,,,,,
555,5e0a6bbab796e999afd8b82d,3575,,,,,
556,5e0a6bbab796e999afd8b82f,3575,17,0,0,0,-2
557,5e0a6bbab796e999afd8b831,3575,21,1,2,8,-4
558,5e0a6bbab796e999afd8b833,3575,13,0,2,8,12
559,5e0a6bbab796e999afd8b835,3575,7,1,1,10,-4
560,5e0a6bbab796e999afd8b837,3575,7,0,3,11,2
561,5e0a6bbab796e999afd8b839,3575,6,0,1,6,-1
562,5e0a6bbab796e999afd8b83b,3575,9,1,1,10,5
563,5e0a6bbab796e999afd8b83d,3575,,,,,
564,5e0a6bbcb796e999afd8b841,15540,,,,,
565,5e0a6bbcb796e999afd8b843,15540,,,,,
566,5e0a6bbcb796e999afd8b845,15540,5,0,0,0,-1
567,5e0a6bbcb796e999afd8b847,15540,7,0,0,4,-1
568,5e0a6bbcb796e999afd8b849,15540,,,,,
569,5e0a6bbcb796e999afd8b84b,15540,14,5,7,14,1
570,5e0a6bbcb796e999afd8b84d,15540,19,5,10,40,2
571,5e0a6bbcb796e999afd8b84f,15540,15,2,2,6,1
572,5e0a6bbcb796e999afd8b851,15540,6,0,0,8,
573,5e0a6bbcb796e999afd8b853,15540,,,,,
574,5e0a6bbcb796e999afd8b855,15540,,,,,
575,5e0a6bbcb796e999afd8b857,15540,,,,,
576,5e0a6bbcb796e999afd8b859,15540,11,2,4,14,
577,5e0a6bbcb796e999afd8b85b,15540,,,,,
578,5e0a6bbcb796e999afd8b85d,15540,,,,,
579,5e0a6bbcb796e999afd8b85f,15540,,,,,
580,5e0a6bbcb796e999afd8b861,15540,,,,,
581,5e0a6bbcb796e999afd8b863,15540,,,,,
582,5e0a6bbcb796e999afd8b865,15540,19,3,7,31,-3
583,5e0a6bbcb796e999afd8b867,15540,7,0,0,12,-3
584,5e0a6bbeb796e999afd8b86a,13845,,,,,
585,5e0a6bbeb796e999afd8b86c,13845,3,0,0,2,0
586,5e0a6bbeb796e999afd8b86e,13845,3,0,1,0,-2
587,5e0a6bbeb796e999afd8b870,13845,6,3,3,8,3
588,5e0a6bbeb796e999afd8b872,13845,4,0,1,4,-6
589,5e0a6bbeb796e999afd8b874,13845,8,9,4,8,4
590,5e0a6bbeb796e999afd8b876,13845,,,,,
591,5e0a6bbeb796e999afd8b878,13845,,,,,
592,5e0a6bbeb796e999afd8b87a,13845,,,,,
593,5e0a6bbeb796e999afd8b87c,13845,10,3,7,12,-3
594,5e0a6bbeb796e999afd8b87e,13845,,,,,
595,5e0a6bbeb796e999afd8b880,13845,,,,,
596,5e0a6bbeb796e999afd8b882,13845,,,,,
597,5e0a6bbeb796e999afd8b884,13845,,,,,
598,5e0a6bbeb796e999afd8b886,13845,,,,,
599,5e0a6bbeb796e999afd8b888,13845,,,,,
600,5e0a6bbeb796e999afd8b88a,13845,,,,,
601,5e0a6bbeb796e999afd8b88c,13845,,,,,
602,5e0a6bbeb796e999afd8b88e,13845,3,0,0,2,0
603,5e0a6bbeb796e999afd8b890,13845,,,,,
604,5e0a6bbeb796e999afd8b892,13845,,,,,
605,5e0a6bbeb796e999afd8b894,13845,,,,,
606,5e0a6bbeb796e999afd8b896,13845,,,,,
607,5e0a6bbeb796e999afd8b898,13845,,,,,
608,5e0a6bbeb796e999afd8b89a,13845,,,,,
609,5e0a6bc0b796e999afd8b89d,21192,,,,,
610,5e0a6bc0b796e999afd8b89f,21192,3,0,0,2,-1
611,5e0a6bc0b796e999afd8b8a1,21192,,,,,
612,5e0a6bc0b796e999afd8b8a3,21192,,,,,
613,5e0a6bc0b796e999afd8b8a5,21192,6,0,1,20,1
614,5e0a6bc0b796e999afd8b8a7,21192,5,0,3,8,0
615,5e0a6bc0b796e999afd8b8a9,21192,,,,,
616,5e0a6bc1b796e999afd8b8ab,21192,5,0,0,13,-2
617,5e0a6bc1b796e999afd8b8ad,21192,9,0,1,10,
618,5e0a6bc1b796e999afd8b8af,21192,5,0,2,6,
619,5e0a6bc1b796e999afd8b8b1,21192,4,1,1,12,-1
620,5e0a6bc1b796e999afd8b8b3,21192,7,0,1,16,1
621,5e0a6bc3b796e999afd8b8b6,33323,,,,,
622,5e0a6bc3b796e999afd8b8b8,33323,4,0,0,2,0
623,5e0a6bc3b796e999afd8b8ba,33323,5,0,0,6,1
624,5e0a6bc3b796e999afd8b8bc,33323,,,,,
625,5e0a6bc3b796e999afd8b8be,33323,,,,,
626,5e0a6bc3b796e999afd8b8c0,33323,,,,,
627,5e0a6bc3b796e999afd8b8c2,33323,,,,,
628,5e0a6bc3b796e999afd8b8c4,33323,3,0,0,8,
629,5e0a6bc3b796e999afd8b8c6,33323,2,0,0,2,
630,5e0a6bc3b796e999afd8b8c8,33323,,,,,
631,5e0a6bc8b796e999afd8b8cb,245861,,,,,
632,5e0a6bc8b796e999afd8b8cd,245861,11,0,3,0,-4
633,5e0a6bc8b796e999afd8b8cf,245861,15,0,4,6,1
634,5e0a6bc8b796e999afd8b8d1,245861,,,,,
635,5e0a6bc8b796e999afd8b8d3,245861,4,0,0,2,-2
636,5e0a6bc8b796e999afd8b8d5,245861,4,1,1,2,0
637,5e0a6bc8b796e999afd8b8d7,245861,10,1,6,4,-1
638,5e0a6bcab796e999afd8b8da,107882,,,,,
639,5e0a6bcab796e999afd8b8dc,107882,4,3,2,0,
640,5e0a6bcab796e999afd8b8de,107882,,,,,
641,5e0a6bcab796e999afd8b8e0,107882,,,,,
642,5e0a6bcab796e999afd8b8e2,107882,,,,,
643,5e0a6bcab796e999afd8b8e4,107882,,,,,
644,5e0a6bcab796e999afd8b8e6,107882,,,,,
645,5e0a6bcab796e999afd8b8e8,107882,,,,,
646,5e0a6bcab796e999afd8b8ea,107882,,,,,
647,5e0a6bcab796e999afd8b8ec,107882,,,,,
648,5e0a6bcab796e999afd8b8ee,107882,9,1,1,0,
649,5e0a6bcab796e999afd8b8f0,107882,5,1,4,2,
650,5e0a6bcab796e999afd8b8f2,107882,5,1,2,2,
651,5e0a6bcab796e999afd8b8f4,107882,,,,,
652,5e0a6bccb796e999afd8b8f7,15899,,,,,
653,5e0a6bccb796e999afd8b8f9,15899,4,0,0,0,-4
654,5e0a6bccb796e999afd8b8fb,15899,,,,,
655,5e0a6bccb796e999afd8b8fd,15899,1,0,0,2,-2
656,5e0a6bccb796e999afd8b8ff,15899,,,,,
657,5e0a6bccb796e999afd8b901,15899,,,,,
658,5e0a6bccb796e999afd8b903,15899,,,,,
659,5e0a6bccb796e999afd8b905,15899,,,,,
660,5e0a6bccb796e999afd8b907,15899,,,,,
661,5e0a6bccb796e999afd8b909,15899,,,,,
662,5e0a6bccb796e999afd8b90b,15899,,,,,
663,5e0a6bccb796e999afd8b90d,15899,,,,,
664,5e0a6bccb796e999afd8b90f,15899,,,,,
665,5e0a6bccb796e999afd8b911,15899,,,,,
666,5e0a6bccb796e999afd8b913,15899,,,,,
667,5e0a6bccb796e999afd8b915,15899,,,,,
668,5e0a6bccb796e999afd8b917,15899,,,,,
669,5e0a6bccb796e999afd8b919,15899,,,,,
670,5e0a6bccb796e999afd8b91b,15899,,,,,
671,5e0a6bceb796e999afd8b91e,214171,2,0,0,0,0
672,5e0a6bceb796e999afd8b920,214171,,,,,
673,5e0a6bceb796e999afd8b922,214171,,,,,
674,5e0a6bceb796e999afd8b924,214171,,,,,
675,5e0a6bd0b796e999afd8b927,10352,,,,,
676,5e0a6bd0b796e999afd8b929,10352,,,,,
677,5e0a6bd0b796e999afd8b92b,10352,,,,,
678,5e0a6bd0b796e999afd8b92d,10352,,,,,
679,5e0a6bd0b796e999afd8b92f,10352,12,1,1,0,1
680,5e0a6bd0b796e999afd8b931,10352,17,4,8,26,-1
681,5e0a6bd0b796e999afd8b933,10352,7,5,0,16,2
682,5e0a6bd0b796e999afd8b935,10352,24,16,16,47,13
683,5e0a6bd0b796e999afd8b937,10352,,,,,
684,5e0a6bd0b796e999afd8b939,10352,19,8,3,8,2
685,5e0a6bd0b796e999afd8b93b,10352,,,,,
686,5e0a6bd0b796e999afd8b93d,10352,,,,,
687,5e0a6bd0b796e999afd8b93f,10352,5,1,0,0,1
688,5e0a6bd0b796e999afd8b941,10352,2,1,3,2,1
689,5e0a6bd0b796e999afd8b943,10352,9,0,0,0,-3
690,5e0a6bd0b796e999afd8b945,10352,7,3,1,4,2
691,5e0a6bd0b796e999afd8b947,10352,5,1,0,0,3
692,5e0a6bd0b796e999afd8b949,10352,,,,,
693,5e0a6bd0b796e999afd8b94b,10352,7,0,0,6,-2
694,5e0a6bd0b796e999afd8b94d,10352,,,,,
695,5e0a6bd0b796e999afd8b94f,10352,4,0,0,2,-1
696,5e0a6bd0b796e999afd8b951,10352,23,3,1,6,-1
697,5e0a6bd0b796e999afd8b953,10352,,,,,
698,5e0a6bd0b796e999afd8b955,10352,,,,,
699,5e0a6bd0b796e999afd8b957,10352,,,,,
700,5e0a6bd0b796e999afd8b959,10352,,,,,
701,5e0a6bd0b796e999afd8b95b,10352,10,1,1,6,3
702,5e0a6bd0b796e999afd8b95d,10352,,,,,
703,5e0a6bd3b796e999afd8b961,8818,,,,,
704,5e0a6bd3b796e999afd8b963,8818,,,,,
705,5e0a6bd3b796e999afd8b965,8818,16,3,7,6,5
706,5e0a6bd3b796e999afd8b967,8818,10,3,16,4,4
707,5e0a6bd3b796e999afd8b969,8818,,,,,
708,5e0a6bd3b796e999afd8b96b,8818,16,12,12,0,7
709,5e0a6bd3b796e999afd8b96d,8818,7,5,9,0,-2
710,5e0a6bd3b796e999afd8b96f,8818,,,,,
711,5e0a6bd3b796e999afd8b971,8818,,,,,
712,5e0a6bd3b796e999afd8b973,8818,5,2,2,2,-3
713,5e0a6bd3b796e999afd8b975,8818,,,,,
714,5e0a6bd3b796e999afd8b977,8818,,,,,
715,5e0a6bd3b796e999afd8b979,8818,,,,,
716,5e0a6bd3b796e999afd8b97b,8818,10,1,5,0,-1
717,5e0a6bd3b796e999afd8b97d,8818,12,2,5,0,-1
718,5e0a6bd3b796e999afd8b97f,8818,18,1,6,0,6
719,5e0a6bd3b796e999afd8b981,8818,,,,,
720,5e0a6bd3b796e999afd8b983,8818,,,,,
721,5e0a6bd5b796e999afd8b987,17732,,,,,
722,5e0a6bd5b796e999afd8b989,17732,,,,,
723,5e0a6bd5b796e999afd8b98b,17732,,,,,
724,5e0a6bd5b796e999afd8b98d,17732,1,0,0,0,0
725,5e0a6bd5b796e999afd8b98f,17732,,,,,
726,5e0a6bd5b796e999afd8b991,17732,12,0,0,12,0
727,5e0a6bd5b796e999afd8b993,17732,4,0,0,2,0
728,5e0a6bd5b796e999afd8b995,17732,,,,,
729,5e0a6bd5b796e999afd8b997,17732,4,0,1,12,-3
730,5e0a6bd5b796e999afd8b999,17732,,,,,
731,5e0a6bd5b796e999afd8b99b,17732,,,,,
732,5e0a6bd7b796e999afd8b99e,32950,,,,,
733,5e0a6bd7b796e999afd8b9a0,32950,7,1,3,0,
734,5e0a6bd7b796e999afd8b9a2,32950,5,0,0,2,-1
735,5e0a6bd7b796e999afd8b9a4,32950,4,0,0,0,-3
736,5e0a6bd7b796e999afd8b9a6,32950,10,0,1,2,-6
737,5e0a6bd7b796e999afd8b9a8,32950,10,5,10,14,
738,5e0a6bd7b796e999afd8b9aa,32950,,,,,
739,5e0a6bd7b796e999afd8b9ac,32950,,,,,
740,5e0a6bd7b796e999afd8b9ae,32950,5,1,3,2,-1
741,5e0a6bd7b796e999afd8b9b0,32950,,,,,
742,5e0a6bd7b796e999afd8b9b2,32950,5,0,3,6,0
743,5e0a6bd7b796e999afd8b9b4,32950,5,0,2,2,1
744,5e0a6bdab796e999afd8b9b7,10434,,,,,
745,5e0a6bdab796e999afd8b9b9,10434,8,0,0,0,-2
746,5e0a6bdab796e999afd8b9bb,10434,24,6,5,13,-1
747,5e0a6bdab796e999afd8b9bd,10434,6,0,3,2,0
748,5e0a6bdab796e999afd8b9bf,10434,11,6,5,4,-3
749,5e0a6bdab796e999afd8b9c1,10434,,,,,
750,5e0a6bdab796e999afd8b9c3,10434,4,0,0,4,-5
751,5e0a6bdab796e999afd8b9c5,10434,,,,,
752,5e0a6bdab796e999afd8b9c7,10434,,,,,
753,5e0a6bdab796e999afd8b9c9,10434,,,,,
754,5e0a6bdab796e999afd8b9cb,10434,,,,,
755,5e0a6bdcb796e999afd8b9cf,57268,,,,,
756,5e0a6bdcb796e999afd8b9d1,57268,4,0,0,0,-1
757,5e0a6bdcb796e999afd8b9d3,57268,,,,,
758,5e0a6bdcb796e999afd8b9d5,57268,17,0,1,16,-3
759,5e0a6bdcb796e999afd8b9d7,57268,,,,,
760,5e0a6bdcb796e999afd8b9d9,57268,4,0,0,12,-6
761,5e0a6bdcb796e999afd8b9db,57268,,,,,
762,5e0a6bdcb796e999afd8b9dd,57268,6,0,1,13,-3
763,5e0a6bdcb796e999afd8b9df,57268,6,0,0,12,-8
764,5e0a6bdcb796e999afd8b9e1,57268,,,,,
765,5e0a6bdcb796e999afd8b9e3,57268,,,,,
766,5e0a6bdcb796e999afd8b9e5,57268,,,,,
767,5e0a6bdcb796e999afd8b9e7,57268,,,,,
768,5e0a6bdeb796e999afd8b9ea,11011,11,0,1,6,0
769,5e0a6bdeb796e999afd8b9ec,11011,12,0,4,2,4
770,5e0a6bdeb796e999afd8b9ee,11011,6,0,0,6,1
771,5e0a6bdeb796e999afd8b9f0,11011,,,,,
772,5e0a6bdeb796e999afd8b9f2,11011,2,0,0,0,
773,5e0a6bdeb796e999afd8b9f4,11011,,,,,
774,5e0a6bdeb796e999afd8b9f6,11011,,,,,
775,5e0a6bdeb796e999afd8b9f8,11011,,,,,
776,5e0a6bdeb796e999afd8b9fa,11011,,,,,
777,5e0a6be1b796e999afd8ba03,123938,,,,,
778,5e0a6be1b796e999afd8ba05,123938,5,0,0,6,-3
779,5e0a6be1b796e999afd8ba07,123938,,,,,
780,5e0a6be1b796e999afd8ba09,123938,,,,,
781,5e0a6be1b796e999afd8ba0b,123938,4,0,1,18,
782,5e0a6be1b796e999afd8ba0d,123938,,,,,
783,5e0a6be3b796e999afd8ba10,131271,-,-,-,-,
784,5e0a6be3b796e999afd8ba12,131271,,,,,
785,5e0a6be3b796e999afd8ba14,131271,,,,,
786,5e0a6be3b796e999afd8ba16,131271,4,1,3,4,
787,5e0a6be3b796e999afd8ba18,131271,,,,,
788,5e0a6be3b796e999afd8ba1a,131271,9,2,0,4,
789,5e0a6be3b796e999afd8ba1c,131271,,,,,
790,5e0a6be3b796e999afd8ba1e,131271,20,2,1,2,-4
791,5e0a6be3b796e999afd8ba20,131271,5,2,0,2,0
792,5e0a6be3b796e999afd8ba22,131271,6,0,2,6,-8
793,5e0a6be3b796e999afd8ba24,131271,,,,,
794,5e0a6be3b796e999afd8ba26,131271,,,,,
795,5e0a6be3b796e999afd8ba28,131271,1,0,0,0,
796,5e0a6be3b796e999afd8ba2a,131271,,,,,
797,5e0a6be5b796e999afd8ba2d,322178,,,,,
798,5e0a6be5b796e999afd8ba2f,322178,4,1,3,2,
799,5e0a6be5b796e999afd8ba31,322178,3,1,0,0,
800,5e0a6be5b796e999afd8ba33,322178,12,2,10,20,
801,5e0a6be5b796e999afd8ba35,322178,,,,,
802,5e0a6be5b796e999afd8ba37,322178,,,,,
803,5e0a6be5b796e999afd8ba39,322178,,,,,
804,5e0a6be5b796e999afd8ba3b,322178,,,,,
805,5e0a6be7b796e999afd8ba40,56705,,,,,
806,5e0a6be7b796e999afd8ba42,56705,,,,,
807,5e0a6be7b796e999afd8ba44,56705,6,0,1,9,2
808,5e0a6be7b796e999afd8ba46,56705,9,5,4,4,
809,5e0a6be7b796e999afd8ba48,56705,10,2,8,8,
810,5e0a6be7b796e999afd8ba4a,56705,7,1,1,4,
811,5e0a6be9b796e999afd8ba4e,200326,,,,,
812,5e0a6be9b796e999afd8ba50,200326,,,,,
813,5e0a6be9b796e999afd8ba52,200326,,,,,
814,5e0a6be9b796e999afd8ba54,200326,17,1,0,0,1
815,5e0a6be9b796e999afd8ba56,200326,4,0,0,4,-3
816,5e0a6be9b796e999afd8ba58,200326,10,1,4,8,-2
817,5e0a6be9b796e999afd8ba5a,200326,12,2,4,19,-5
818,5e0a6be9b796e999afd8ba5c,200326,,,,,
819,5e0a6be9b796e999afd8ba5e,200326,,,,,
820,5e0a6bebb796e999afd8ba61,9641,,,,,
821,5e0a6bebb796e999afd8ba63,9641,,,,,
822,5e0a6bebb796e999afd8ba65,9641,,,,,
823,5e0a6bebb796e999afd8ba67,9641,16,6,9,6,4
824,5e0a6bebb796e999afd8ba69,9641,7,0,2,6,0
825,5e0a6bebb796e999afd8ba6b,9641,3,1,0,2,1
826,5e0a6bebb796e999afd8ba6d,9641,,,,,
827,5e0a6bebb796e999afd8ba6f,9641,,,,,
828,5e0a6bebb796e999afd8ba71,9641,,,,,
829,5e0a6bebb796e999afd8ba73,9641,16,9,7,10,6
830,5e0a6bebb796e999afd8ba75,9641,6,0,0,4,-1
831,5e0a6bebb796e999afd8ba77,9641,,,,,
832,5e0a6bebb796e999afd8ba79,9641,4,1,0,4,0
833,5e0a6bebb796e999afd8ba7b,9641,,,,,
834,5e0a6beeb796e999afd8ba82,9510,,,,,
835,5e0a6beeb796e999afd8ba84,9510,16,16,16,-,
836,5e0a6beeb796e999afd8ba86,9510,4,2,0,2,-3
837,5e0a6beeb796e999afd8ba88,9510,9,5,2,9,-8
838,5e0a6beeb796e999afd8ba8a,9510,11,8,6,6,-2
839,5e0a6beeb796e999afd8ba8c,9510,22,9,9,14,9
840,5e0a6beeb796e999afd8ba8e,9510,9,2,2,6,1
841,5e0a6beeb796e999afd8ba90,9510,,,,,
842,5e0a6beeb796e999afd8ba92,9510,,,,,
843,5e0a6beeb796e999afd8ba94,9510,1,0,0,0,0
844,5e0a6beeb796e999afd8ba96,9510,,,,,
845,5e0a6beeb796e999afd8ba98,9510,,,,,
846,5e0a6beeb796e999afd8ba9a,9510,,,,,
847,5e0a6beeb796e999afd8ba9c,9510,,,,,
848,5e0a6beeb796e999afd8ba9e,9510,13,0,2,2,-2
849,5e0a6beeb796e999afd8baa0,9510,25,3,3,4,2
850,5e0a6beeb796e999afd8baa2,9510,7,1,0,2,-1
851,5e0a6beeb796e999afd8baa4,9510,22,4,5,0,4
852,5e0a6beeb796e999afd8baa6,9510,7,1,0,2,-1
853,5e0a6beeb796e999afd8baa8,9510,,,,,
854,5e0a6beeb796e999afd8baaa,9510,,,,,
855,5e0a6beeb796e999afd8baac,9510,,,,,
856,5e0a6beeb796e999afd8baae,9510,,,,,
857,5e0a6bf0b796e999afd8bab5,37166,,,,,
858,5e0a6bf0b796e999afd8bab7,37166,,,,,
859,5e0a6bf0b796e999afd8bab9,37166,,,,,
860,5e0a6bf0b796e999afd8babb,37166,,,,,
861,5e0a6bf0b796e999afd8babd,37166,5,0,0,5,-1
862,5e0a6bf0b796e999afd8babf,37166,15,2,7,14,
863,5e0a6bf0b796e999afd8bac1,37166,1,0,0,0,-1
864,5e0a6bf0b796e999afd8bac3,37166,6,2,3,4,
865,5e0a6bf0b796e999afd8bac5,37166,,,,,
866,5e0a6bf0b796e999afd8bac7,37166,3,0,0,2,-3
867,5e0a6bf0b796e999afd8bac9,37166,,,,,
868,5e0a6bf3b796e999afd8bacc,232712,,,,,
869,5e0a6bf3b796e999afd8bace,232712,12,5,9,20,
870,5e0a6bf3b796e999afd8bad0,232712,,,,,
871,5e0a6bf3b796e999afd8bad2,232712,,,,,
872,5e0a6bf3b796e999afd8bad4,232712,10,4,11,4,0
873,5e0a6bf3b796e999afd8bad6,232712,7,2,1,12,-4
874,5e0a6bf3b796e999afd8bad8,232712,3,0,2,0,1
875,5e0a6bf3b796e999afd8bada,232712,14,7,8,8,2
876,5e0a6bf3b796e999afd8badc,232712,,,,,
877,5e0a6bf3b796e999afd8bade,232712,,,,,
878,5e0a6bf5b796e999afd8bae5,49430,,,,,
879,5e0a6bf5b796e999afd8bae7,49430,,,,,
880,5e0a6bf5b796e999afd8bae9,49430,10,4,2,22,
881,5e0a6bf5b796e999afd8baeb,49430,11,1,4,10,
882,5e0a6bf5b796e999afd8baed,49430,,,,,
883,5e0a6bf5b796e999afd8baef,49430,9,3,3,17,
884,5e0a6bf5b796e999afd8baf1,49430,,,,,
885,5e0a6bf5b796e999afd8baf3,49430,3,1,1,2,0
886,5e0a6bf5b796e999afd8baf5,49430,5,1,1,17,-1
887,5e0a6bf5b796e999afd8baf7,49430,1,0,0,0,0
888,5e0a6bf5b796e999afd8baf9,49430,,,,,
889,5e0a6bf5b796e999afd8bafb,49430,6,2,5,6,0
890,5e0a6bf5b796e999afd8bafd,49430,,,,,
891,5e0a6bf5b796e999afd8baff,49430,,,,,
892,5e0a6bf5b796e999afd8bb01,49430,,,,,
893,5e0a6bf5b796e999afd8bb03,49430,,,,,
894,5e0a6bf7b796e999afd8bb06,221468,,,,,
895,5e0a6bf7b796e999afd8bb08,221468,6,0,0,2,1
896,5e0a6bf7b796e999afd8bb0a,221468,,,,,
897,5e0a6bf9b796e999afd8bb0d,9244,5,0,0,8,0
898,5e0a6bf9b796e999afd8bb0f,9244,15,0,0,56,-1
899,5e0a6bf9b796e999afd8bb11,9244,5,0,2,14,0
900,5e0a6bf9b796e999afd8bb13,9244,8,0,1,37,3
901,5e0a6bf9b796e999afd8bb15,9244,,,,,
902,5e0a6bf9b796e999afd8bb17,9244,24,3,1,71,2
903,5e0a6bf9b796e999afd8bb19,9244,,,,,
904,5e0a6bf9b796e999afd8bb1b,9244,,,,,
905,5e0a6bf9b796e999afd8bb1d,9244,,,,,
